LAND;BEZ;LOR_ab_2021;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;USTRZUSTAND
11;10;10010207;2019;5;13;2;3;0;1;0;1;0;0;0;0;0;0
11;5;5020629;2019;6;16;6;2;4;6;0;1;0;0;0;0;0;0
11;7;7060601;2019;9;12;3;3;5;2;0;0;1;0;1;0;0;0
11;2;2050602;2019;11;17;6;3;0;1;2;0;0;0;1;0;0;1
11;4;4010101;2019;6;16;6;3;2;6;0;0;1;0;0;0;0;0
11;2;2020202;2019;9;20;5;3;1;5;2;1;1;0;0;0;0;1
11;7;7020203;2019;3;15;2;3;2;6;0;0;1;0;0;0;0;1
11;11;11010101;2019;10;20;5;2;0;7;2;1;0;0;0;0;0;1
11;12;12302211;2019;8;15;2;3;2;6;0;0;1;0;0;0;0;0
11;1;1011303;2019;5;6;2;3;2;6;0;0;1;0;0;0;0;0
11;7;7040405;2019;6;7;6;2;3;7;0;0;1;0;0;0;0;0
11;8;8020619;2019;3;7;2;3;2;6;0;0;1;0;0;0;0;0
11;12;12103115;2019;11;18;2;3;6;2;2;0;1;1;0;0;0;1
11;4;4020208;2019;6;14;1;2;4;7;0;0;1;0;0;0;0;0
11;7;7030303;2019;8;15;2;3;8;1;0;0;1;0;0;0;0;0
11;3;3040614;2019;12;9;5;3;2;6;0;0;1;0;0;0;0;0
11;4;4010102;2019;6;7;6;3;3;6;0;0;1;0;0;0;1;0
11;7;7040405;2019;9;8;2;3;2;6;0;0;1;0;1;0;0;0
11;3;3040818;2019;3;6;2;2;5;3;1;1;1;0;0;0;0;0
11;2;2050602;2019;10;1;1;3;8;1;2;0;1;0;0;0;0;0
11;4;4020311;2019;8;15;2;3;5;3;0;1;0;0;0;0;0;0
11;2;2040502;2019;6;16;5;1;6;4;0;0;1;1;0;0;0;0
11;4;4020313;2019;3;10;2;3;5;2;0;0;1;0;0;0;0;0
11;4;4041133;2019;10;15;6;3;2;6;0;0;1;0;0;0;0;1
11;7;7040406;2019;6;14;6;2;2;6;0;0;1;0;0;0;0;0
11;3;3071633;2019;8;14;2;3;3;6;0;0;1;0;0;0;0;0
11;1;1011304;2019;5;20;1;3;5;3;1;1;1;0;0;0;0;0
11;1;1011303;2019;3;12;7;3;2;7;0;1;1;0;0;0;1;0
11;2;2050602;2019;11;17;2;2;6;4;2;0;1;1;0;0;0;0
11;7;7040401;2019;5;14;1;3;3;6;0;0;1;0;1;0;0;0
11;1;1011105;2019;11;11;7;3;6;4;0;0;1;1;0;0;0;0
11;4;4030622;2019;6;18;5;3;6;7;0;0;1;1;0;0;0;0
11;5;5020628;2019;3;14;7;3;3;6;0;0;1;0;0;0;0;1
11;10;10030726;2019;10;7;2;3;5;7;0;1;1;0;0;0;0;0
11;7;7020203;2019;8;19;2;3;1;5;0;1;1;0;0;0;0;0
11;1;1033203;2019;6;10;5;2;5;2;0;1;1;0;0;0;0;0
11;11;11030721;2019;3;15;7;2;5;3;0;1;1;0;0;0;0;1
11;4;4030622;2019;6;18;2;3;0;7;0;0;0;0;1;0;0;1
11;3;3061434;2019;8;13;2;3;5;3;0;1;1;0;0;0;0;0
11;7;7040403;2019;12;5;3;3;3;6;2;0;1;0;0;1;0;1
11;10;10010308;2019;5;14;1;2;2;2;0;0;1;0;1;0;0;0
11;2;2020202;2019;6;22;5;2;0;7;2;1;0;0;0;0;0;0
11;4;4020310;2019;3;17;7;3;2;6;1;0;1;0;0;0;0;1
11;10;10010102;2019;11;20;3;2;6;7;2;0;0;1;0;0;1;0
11;3;3061228;2019;11;20;7;3;2;7;2;0;1;0;1;0;0;0
11;2;2050602;2019;6;7;5;3;3;6;0;1;0;0;0;0;0;0
11;3;3050925;2019;3;8;6;3;3;6;0;1;1;0;0;0;0;1
11;8;8020619;2019;10;14;3;2;3;6;0;0;1;0;0;1;0;0
11;3;3061126;2019;8;7;2;3;6;4;0;1;0;1;0;0;0;1
11;1;1011304;2019;5;22;7;3;5;3;2;1;1;0;0;0;0;0
11;6;6040703;2019;6;15;5;2;1;7;0;0;1;0;0;0;0;0
11;12;12103219;2019;3;11;6;3;6;7;0;0;1;1;0;0;0;0
11;2;2050801;2019;11;18;5;3;3;6;2;1;0;0;0;0;1;1
11;7;7040405;2019;6;14;5;3;2;6;0;0;1;0;1;0;0;0
11;9;9010101;2019;8;22;1;3;2;6;2;0;1;0;0;0;0;1
11;1;1033203;2019;12;18;3;3;2;6;2;0;1;0;0;0;0;0
11;3;3040818;2019;6;8;5;3;2;6;0;0;1;0;1;0;0;0
11;4;4020208;2019;10;19;5;3;7;7;2;0;1;0;0;0;1;0
11;1;1033203;2019;6;23;4;3;5;3;2;0;1;0;0;0;0;0
11;9;9020601;2019;9;16;5;3;0;7;0;1;0;0;0;0;0;0
11;3;3051017;2019;3;14;6;3;4;5;0;0;1;0;0;0;1;1
11;1;1011201;2019;10;14;4;3;5;2;0;1;0;0;0;0;1;0
11;1;1011303;2019;8;21;1;3;5;3;2;0;1;0;0;0;1;0
11;2;2020202;2019;5;13;7;3;5;2;0;1;1;0;0;0;0;0
11;12;12103219;2019;6;16;4;3;0;5;0;1;0;0;0;0;1;0
11;4;4020313;2019;3;12;6;3;2;6;0;0;1;0;0;0;1;0
11;1;1011102;2019;11;14;7;3;5;2;0;0;1;0;0;0;0;1
11;3;3071639;2019;6;0;7;3;2;7;2;1;1;0;0;0;0;0
11;4;4020208;2019;12;7;4;3;5;3;0;0;1;0;0;0;0;1
11;3;3020209;2019;6;15;4;3;2;6;0;0;1;0;0;0;0;0
11;3;3071639;2019;3;11;6;3;5;2;0;1;1;0;0;0;0;0
11;4;4030417;2019;10;14;6;3;5;3;0;1;1;0;0;0;0;0
11;3;3040614;2019;8;8;1;2;0;1;0;1;0;0;0;0;0;1
11;1;1011303;2019;6;14;4;3;6;7;0;0;1;1;0;0;0;0
11;2;2050602;2019;3;18;5;3;0;6;2;0;1;0;1;0;0;1
11;6;6010102;2019;10;17;5;3;2;6;2;0;1;0;0;0;0;0
11;12;12301203;2019;6;14;4;3;2;6;0;0;1;0;1;0;0;0
11;1;1044102;2019;9;15;5;3;5;3;0;1;1;0;0;0;0;0
11;7;7030303;2019;3;20;5;3;3;2;2;0;1;0;0;0;0;1
11;11;11030721;2019;10;13;5;3;5;2;0;0;1;0;0;0;0;0
11;10;10010310;2019;8;8;1;2;0;7;0;0;1;0;0;0;0;1
11;7;7040401;2019;5;17;7;3;6;7;0;0;1;1;0;0;0;1
11;10;10010207;2019;6;13;4;3;5;3;0;0;1;0;0;0;0;0
11;3;3061332;2019;3;20;5;3;5;2;2;1;1;0;0;0;0;1
11;9;9010101;2019;11;3;1;2;5;3;2;1;1;0;0;0;0;0
11;12;12103218;2019;6;22;7;3;2;6;2;0;1;0;0;0;1;0
11;11;11041027;2019;8;6;7;3;2;6;0;0;1;0;0;0;1;0
11;3;3071638;2019;12;15;5;3;5;2;0;0;1;0;0;0;1;0
11;4;4010101;2019;6;13;4;3;5;3;0;0;1;0;0;1;0;0
11;7;7030303;2019;3;15;5;3;2;6;0;0;1;0;0;0;0;1
11;2;2050602;2019;10;19;7;3;2;6;2;0;1;0;1;0;0;0
11;7;7070701;2019;8;9;7;3;0;5;0;0;1;0;0;0;0;0
11;3;3010104;2019;6;12;4;3;3;6;0;0;1;0;0;0;0;0
11;3;3061131;2019;3;4;4;3;5;2;2;0;1;0;0;1;0;1
11;7;7060604;2019;10;6;4;3;6;7;2;1;0;1;0;0;0;1
11;9;9010202;2019;6;6;5;3;5;3;0;0;1;0;0;0;0;0
11;1;1044102;2019;8;18;7;3;5;3;0;0;1;0;0;0;0;0
11;3;3061434;2019;12;6;7;2;5;3;2;1;1;0;0;0;0;1
11;10;10040830;2019;5;10;7;3;6;2;0;0;1;1;0;0;0;0
11;4;4010101;2019;3;12;4;2;3;6;0;0;1;0;0;1;0;0
11;1;1011102;2019;11;14;1;3;6;7;0;0;0;1;0;0;1;0
11;7;7030303;2019;5;9;6;2;2;6;0;0;1;0;1;0;0;0
11;4;4020311;2019;11;16;6;3;2;6;2;0;1;0;1;0;0;0
11;9;9010302;2019;6;10;4;3;2;6;0;0;1;0;0;0;0;0
11;3;3040818;2019;3;14;4;3;5;3;0;1;1;0;0;0;0;0
11;1;1011303;2019;10;22;2;3;5;2;2;0;1;0;0;0;1;0
11;7;7020202;2019;8;8;6;3;6;2;0;0;0;1;0;0;1;0
11;10;10010102;2019;5;17;6;2;6;4;0;0;1;1;0;0;0;0
11;2;2010101;2019;6;20;3;3;5;2;0;1;1;0;0;0;0;0
11;2;2050803;2019;3;18;4;3;3;7;1;1;0;0;0;0;0;0
11;12;12301203;2019;6;14;2;3;5;2;0;0;0;0;0;0;1;0
11;9;9020601;2019;8;15;6;3;5;3;0;1;1;0;0;0;0;0
11;2;2050601;2019;12;7;2;3;5;3;1;0;1;0;0;0;1;0
11;4;4020311;2019;5;13;6;3;2;6;0;0;1;0;1;0;0;0
11;1;1033203;2019;6;12;3;3;2;6;0;0;1;0;1;0;0;0
11;1;1033203;2019;3;19;4;3;2;1;2;0;1;0;0;0;0;1
11;3;3040818;2019;11;12;3;2;6;3;0;0;1;1;0;0;0;0
11;12;12304314;2019;11;9;6;3;5;3;0;0;1;0;0;1;0;1
11;9;9020601;2019;6;10;3;3;6;7;0;0;1;1;0;0;0;0
11;7;7040402;2019;3;17;3;3;2;6;1;0;1;0;0;0;0;0
11;1;1011303;2019;10;12;2;3;3;5;0;1;1;0;0;0;0;0
11;12;12301203;2019;8;15;6;3;5;3;0;1;1;0;0;0;0;0
11;3;3061126;2019;5;15;5;3;5;2;0;1;0;0;0;1;0;0
11;2;2050803;2019;6;10;3;3;3;2;0;0;1;0;1;0;0;0
11;2;2050602;2019;3;10;3;3;5;2;0;1;1;0;0;0;0;1
11;7;7060603;2019;11;12;4;3;2;6;0;0;1;0;0;1;0;1
11;5;5020524;2019;6;14;4;3;2;6;0;0;1;0;0;0;1;0
11;4;4020208;2019;8;8;6;3;2;6;0;0;1;0;0;0;1;0
11;7;7040402;2019;12;15;2;3;2;6;1;0;1;0;0;0;0;1
11;9;9020601;2019;6;9;3;2;5;2;0;1;1;0;0;0;0;0
11;11;11030721;2019;9;8;2;3;5;2;0;1;0;0;0;0;1;0
11;7;7020203;2019;10;17;4;3;5;2;2;1;1;0;0;0;0;0
11;10;10010207;2019;8;12;6;3;5;3;0;1;1;0;0;0;0;0
11;7;7020202;2019;6;9;3;2;5;3;0;1;0;0;1;0;0;0
11;9;9010302;2019;3;5;3;3;2;6;1;0;1;0;0;0;0;0
11;10;10040830;2019;10;5;3;3;2;6;2;0;1;0;0;0;0;0
11;4;4030623;2019;8;9;6;3;5;2;0;1;1;0;0;0;0;0
11;3;3061131;2019;5;9;5;3;0;7;0;1;0;0;0;0;0;0
11;8;8020619;2019;6;17;3;3;2;6;0;0;1;0;0;0;0;0
11;3;3040818;2019;3;8;2;3;5;3;0;1;1;0;0;0;0;1
11;10;10030727;2019;11;16;6;3;2;6;2;0;1;0;0;0;0;0
11;4;4030417;2019;5;9;5;3;2;6;0;1;1;0;0;0;0;1
11;3;3050920;2019;12;20;3;3;0;1;2;0;0;0;1;0;0;2
11;3;3061429;2019;6;16;3;3;5;2;0;1;1;0;0;0;0;0
11;12;12103218;2019;3;16;2;2;9;1;0;0;1;0;0;0;1;1
11;7;7050502;2019;10;8;6;2;5;2;0;0;1;0;1;0;0;0
11;2;2050803;2019;8;9;6;3;5;3;0;1;0;0;0;0;0;0
11;7;7050502;2019;6;14;3;3;5;2;0;1;1;0;0;0;0;0
11;1;1011104;2019;3;18;1;3;2;6;2;0;1;0;0;0;0;1
11;4;4020311;2019;10;9;3;3;5;2;0;0;1;0;0;0;0;1
11;1;1011105;2019;6;19;4;3;2;6;0;0;1;0;0;0;0;0
11;4;4020208;2019;8;8;6;3;2;6;0;0;1;0;0;0;0;0
11;11;11030721;2019;12;15;2;3;5;3;1;1;1;1;0;0;0;0
11;7;7030303;2019;5;6;5;3;0;6;1;0;1;0;0;0;0;0
11;10;10010206;2019;3;9;1;3;2;6;0;0;1;0;0;0;0;0
11;1;1044201;2019;11;9;7;3;0;7;0;1;0;1;0;0;0;1
11;7;7040401;2019;11;13;4;3;2;2;0;0;1;0;0;0;0;1
11;9;9020601;2019;6;8;3;3;5;2;0;1;0;0;0;0;1;0
11;2;2040703;2019;3;9;1;3;0;1;0;0;0;0;1;0;0;0
11;9;9010202;2019;10;7;6;3;2;6;1;0;1;0;0;0;0;1
11;12;12103219;2019;8;7;6;3;6;4;0;1;1;1;0;0;0;0
11;3;3061126;2019;5;9;4;3;0;3;0;1;1;0;0;0;0;0
11;7;7050506;2019;9;8;2;3;5;2;0;1;0;0;0;0;1;0
11;3;3040614;2019;6;14;2;3;6;4;0;0;0;1;1;0;0;0
11;9;9010101;2019;3;16;7;3;0;2;0;1;1;0;0;0;0;1
11;5;5020524;2019;6;2;7;3;9;1;2;0;1;0;0;0;0;0
11;3;3061429;2019;12;9;7;3;6;4;0;0;1;1;0;0;0;0
11;9;9020601;2019;5;16;4;3;2;6;0;0;1;0;1;0;1;0
11;7;7050501;2019;11;16;1;3;2;6;0;0;1;0;0;0;1;1
11;12;12231101;2019;1;11;4;3;6;7;0;1;0;1;0;0;0;1
11;11;11010310;2019;1;17;4;3;5;3;2;0;1;0;0;0;0;1
11;6;6020306;2019;1;17;4;3;5;2;2;1;1;0;0;0;0;1
11;7;7040405;2019;1;17;4;3;1;5;2;1;0;0;0;0;1;1
11;6;6010101;2019;1;16;4;3;5;3;2;1;0;0;0;0;1;1
11;10;10010203;2019;1;16;4;3;5;3;2;0;1;0;0;0;0;1
11;10;10010309;2019;1;7;4;3;6;7;1;0;1;1;0;0;0;1
11;1;1044201;2019;1;7;4;3;5;2;2;1;0;0;0;0;1;1
11;4;4051551;2019;1;7;4;3;5;2;2;1;1;0;0;0;0;1
11;1;1011202;2019;1;6;4;3;2;6;2;0;1;0;0;0;0;1
11;7;7040401;2019;1;6;4;3;6;4;2;0;1;1;0;0;0;1
11;1;1044103;2019;1;15;4;3;5;3;1;0;1;0;1;0;0;1
11;7;7010102;2019;1;5;4;3;5;7;1;0;1;0;0;0;1;1
11;3;3020209;2019;1;7;4;3;5;2;2;1;1;0;0;0;0;1
11;5;5020523;2019;1;8;4;3;6;7;2;0;1;1;0;0;0;1
11;6;6010209;2019;1;8;4;3;1;5;0;0;1;0;0;0;1;1
11;1;1033203;2019;1;10;4;3;6;7;0;0;1;1;0;0;0;1
11;10;10020622;2019;1;6;4;3;2;2;2;0;1;0;0;0;0;1
11;8;8041035;2019;1;10;4;3;2;6;0;0;1;0;0;0;0;1
11;6;6020303;2019;1;10;4;2;6;2;0;0;1;1;0;0;0;1
11;3;3040614;2019;1;10;4;2;2;6;0;0;1;0;0;0;0;1
11;3;3030716;2019;1;9;4;3;0;7;0;0;1;0;0;0;0;1
11;5;5030832;2019;1;5;4;3;3;6;2;0;1;0;0;1;0;1
11;4;4030518;2019;1;16;4;3;5;2;0;0;1;0;0;0;0;1
11;2;2010103;2019;1;18;4;3;5;3;2;0;1;0;0;0;0;1
11;1;1044103;2019;1;16;3;2;6;4;1;0;1;1;0;0;0;0
11;12;12103220;2019;1;18;3;3;2;6;2;0;1;0;0;0;0;1
11;8;8020619;2019;1;18;4;3;2;6;2;0;1;0;0;0;0;1
11;2;2040702;2019;1;10;3;3;1;5;0;1;1;0;0;0;0;1
11;1;1011202;2019;1;10;3;3;6;4;0;1;0;1;0;0;0;1
11;2;2040703;2019;1;7;3;3;5;3;2;0;1;0;0;0;0;1
11;2;2010102;2019;1;22;3;3;6;2;2;0;1;1;0;0;0;1
11;10;10010207;2019;1;19;3;3;6;2;2;0;1;1;0;0;0;1
11;7;7010102;2019;1;20;3;3;6;7;2;0;1;1;0;0;0;1
11;12;12231101;2019;1;20;3;2;5;3;2;0;1;0;0;0;0;1
11;7;7010101;2019;1;20;3;3;6;4;1;0;1;1;0;0;0;1
11;11;11030618;2019;1;19;3;3;1;5;2;1;1;0;0;0;0;1
11;5;5010101;2019;1;18;3;3;2;7;2;0;1;0;0;0;0;1
11;7;7060603;2019;1;18;3;3;2;6;2;0;1;0;0;0;0;1
11;5;5010314;2019;1;18;3;2;6;2;2;0;1;1;0;0;0;1
11;4;4051551;2019;1;18;3;3;6;2;2;0;1;1;0;0;0;1
11;9;9051901;2019;1;18;3;3;2;6;2;0;1;0;0;0;0;1
11;6;6030610;2019;1;18;3;3;2;6;2;0;1;0;0;0;0;1
11;6;6010102;2019;1;18;3;2;6;2;2;0;1;1;0;0;0;1
11;1;1011102;2019;1;18;3;3;5;3;2;0;1;0;0;0;0;1
11;4;4051445;2019;1;18;3;3;2;6;2;0;1;0;0;0;0;1
11;8;8010510;2019;1;17;3;3;5;3;2;1;1;0;0;0;0;1
11;6;6010208;2019;1;15;3;2;6;4;1;0;1;1;0;0;0;1
11;1;1044201;2019;1;9;3;3;5;2;0;0;1;0;0;0;1;1
11;2;2050602;2019;1;17;3;3;5;3;2;1;1;0;0;0;0;1
11;1;1033202;2019;1;17;3;2;0;7;1;0;0;0;1;0;1;1
11;6;6030504;2019;1;17;3;2;6;4;2;0;1;1;0;0;0;1
11;4;4030929;2019;1;16;3;3;3;6;2;0;1;0;1;0;1;1
11;3;3061429;2019;1;16;3;2;6;4;2;0;1;1;0;0;0;1
11;12;12103116;2019;1;16;3;3;6;2;2;0;1;1;0;0;0;1
11;1;1011202;2019;1;15;3;3;5;3;0;1;1;0;0;0;0;1
11;1;1022104;2019;1;14;3;2;5;2;0;1;1;0;0;0;0;1
11;12;12302212;2019;1;13;3;2;6;4;0;0;0;1;1;0;0;1
11;11;11020411;2019;1;13;3;3;5;3;0;0;1;0;0;0;1;1
11;1;1022104;2019;1;11;3;3;3;6;0;0;1;0;1;0;0;1
11;4;4020311;2019;1;11;3;3;5;3;0;0;1;0;0;0;0;1
11;4;4041240;2019;1;11;3;3;5;3;0;0;1;0;0;0;0;1
11;7;7020204;2019;1;12;3;3;0;6;0;0;1;0;0;0;1;1
11;9;9041402;2019;1;6;3;3;6;2;2;0;1;1;0;0;0;1
11;4;4041134;2019;1;17;3;1;6;2;2;0;1;1;0;0;0;1
11;9;9020502;2019;1;17;2;3;2;7;1;0;1;0;0;0;0;0
11;7;7010102;2019;1;16;2;3;6;4;1;0;1;1;0;0;0;1
11;10;10020622;2019;1;18;2;2;6;4;2;0;1;1;0;0;0;1
11;6;6040804;2019;1;19;2;3;1;5;2;0;1;0;0;0;0;1
11;6;6040810;2019;1;19;2;3;2;6;2;0;1;0;0;0;0;1
11;1;1044103;2019;1;18;2;3;3;6;2;0;1;0;0;0;0;1
11;5;5010206;2019;1;21;2;2;9;1;2;0;1;0;0;0;0;1
11;8;8010301;2019;1;22;2;3;2;6;2;0;1;0;0;0;0;1
11;1;1044202;2019;1;21;2;3;5;2;2;1;0;0;0;0;0;1
11;12;12302110;2019;1;20;2;2;6;2;2;0;1;1;0;0;0;1
11;8;8010301;2019;1;15;2;3;2;2;0;0;1;0;0;0;0;1
11;3;3051022;2019;1;8;2;3;1;5;1;1;0;0;0;0;1;1
11;5;5040936;2019;1;7;2;3;2;6;1;0;1;0;0;0;0;1
11;3;3061430;2019;1;11;2;3;6;4;0;1;0;1;0;0;0;1
11;12;12301205;2019;1;8;2;3;6;2;0;0;1;1;0;0;0;1
11;6;6030609;2019;1;17;2;3;2;2;2;0;1;0;0;0;0;1
11;2;2050803;2019;1;17;2;3;6;2;2;0;1;1;0;0;0;1
11;1;1011201;2019;1;17;2;3;5;2;2;1;1;0;0;0;0;1
11;3;3040513;2019;1;17;2;3;5;3;2;1;1;0;0;0;0;1
11;6;6030609;2019;1;17;2;3;1;5;2;0;1;0;0;0;0;1
11;4;4030929;2019;1;17;2;3;5;2;2;0;1;0;0;0;0;1
11;11;11051331;2019;1;16;2;3;3;6;2;1;1;0;0;0;0;1
11;5;5020523;2019;1;16;2;3;5;3;1;0;1;0;0;0;0;1
11;1;1044201;2019;1;16;2;3;5;2;1;1;1;0;0;0;0;1
11;3;3040508;2019;1;10;2;3;5;7;0;0;1;0;0;0;0;1
11;11;11051331;2019;1;15;2;3;5;3;0;1;1;0;0;0;0;1
11;6;6030502;2019;1;14;2;3;2;2;0;0;1;0;0;0;0;1
11;11;11010205;2019;1;10;2;3;5;3;0;0;1;0;0;0;0;1
11;2;2020205;2019;1;14;2;3;4;1;0;0;1;0;0;0;0;1
11;2;2050602;2019;1;9;2;2;0;1;0;0;0;0;1;0;0;1
11;1;1044103;2019;1;12;2;3;2;6;0;0;1;0;0;0;0;1
11;4;4051550;2019;1;11;2;3;5;2;0;0;1;0;1;0;0;1
11;4;4030620;2019;1;16;2;3;5;2;2;0;1;0;0;0;0;1
11;2;2030302;2019;1;9;2;3;5;3;1;1;1;0;0;0;0;1
11;6;6030503;2019;1;15;2;3;4;6;0;0;1;0;0;0;0;1
11;12;12301203;2019;1;11;2;3;6;2;0;0;1;1;0;0;0;1
11;12;12214424;2019;1;15;2;3;2;6;1;0;1;0;0;0;0;1
11;4;4030931;2019;1;9;2;3;5;2;0;0;1;0;1;0;0;1
11;1;1011302;2019;1;8;2;3;6;4;0;0;1;1;0;0;0;1
11;6;6020411;2019;1;8;2;2;5;2;0;0;1;0;0;0;0;1
11;4;4030621;2019;1;8;2;3;5;2;1;1;1;0;0;0;0;1
11;1;1033203;2019;1;8;2;2;6;4;0;0;1;1;0;0;0;1
11;4;4030620;2019;1;7;2;3;6;2;1;0;1;1;0;0;0;1
11;8;8020621;2019;1;7;2;2;6;4;2;0;1;1;0;0;0;1
11;5;5010339;2019;1;6;2;3;6;2;2;0;1;1;0;0;0;1
11;12;12304314;2019;1;6;2;3;5;3;2;0;1;0;1;0;0;1
11;10;10010308;2019;1;18;2;3;1;5;2;1;0;0;0;0;1;1
11;2;2010104;2019;1;11;2;3;5;3;0;0;1;0;0;0;1;1
11;9;9051702;2019;1;13;1;3;1;5;0;1;1;0;0;0;0;0
11;1;1033202;2019;1;18;1;3;2;6;2;0;1;0;0;0;0;0
11;5;5030731;2019;1;17;1;2;5;3;2;1;1;0;0;0;0;0
11;2;2040502;2019;1;16;1;3;2;6;2;0;1;0;0;0;0;0
11;1;1011304;2019;1;16;1;3;5;2;2;1;1;0;0;0;0;0
11;6;6030504;2019;1;14;1;2;5;3;0;1;1;0;0;0;0;0
11;12;12302107;2019;1;3;1;2;6;4;2;0;1;1;0;0;0;0
11;7;7020203;2019;1;14;7;3;3;7;0;1;1;0;0;0;0;1
11;1;1044203;2019;1;11;7;3;2;6;0;0;1;0;0;0;0;1
11;1;1044101;2019;1;9;7;2;4;1;0;0;1;0;0;0;1;1
11;1;1011305;2019;1;6;7;3;5;3;2;1;1;0;0;0;0;1
11;8;8010117;2019;1;0;7;3;2;2;2;0;1;0;0;1;0;1
11;8;8010117;2019;1;21;7;3;6;2;2;0;1;1;0;0;0;1
11;3;3071537;2019;1;18;7;3;6;7;2;0;1;1;0;0;0;1
11;10;10010308;2019;1;17;7;3;2;6;2;0;1;0;0;0;0;1
11;5;5010207;2019;1;17;7;3;2;6;2;0;1;0;0;0;0;1
11;6;6030609;2019;1;17;7;3;6;4;2;0;1;1;0;0;0;2
11;10;10010206;2019;1;19;6;2;0;1;2;0;0;0;1;0;0;1
11;12;12103219;2019;1;12;6;3;5;2;0;1;1;0;0;0;0;0
11;7;7040405;2019;1;22;6;3;5;3;2;0;1;0;0;0;0;1
11;5;5020521;2019;1;21;6;3;8;1;2;0;1;0;0;0;0;1
11;1;1011301;2019;1;21;6;3;3;6;2;0;0;0;1;0;1;1
11;12;12214424;2019;1;20;6;2;6;4;2;0;1;1;0;0;0;1
11;2;2050802;2019;1;18;6;3;6;4;2;1;0;1;0;0;0;1
11;11;11010204;2019;1;13;6;3;5;2;0;1;1;0;0;0;0;1
11;10;10040828;2019;1;15;6;3;5;3;0;1;1;0;0;0;0;1
11;4;4010102;2019;1;14;6;3;1;5;0;0;1;0;0;0;0;1
11;4;4041238;2019;1;15;6;3;5;3;1;1;1;0;0;0;0;1
11;12;12103219;2019;1;14;6;3;6;2;0;0;1;1;0;0;0;1
11;2;2030402;2019;1;16;6;3;6;4;2;1;0;1;0;0;0;1
11;2;2010103;2019;1;13;6;3;0;7;0;0;1;0;1;0;0;1
11;4;4030726;2019;1;10;6;3;5;5;0;0;1;0;0;0;0;1
11;4;4030415;2019;1;13;6;3;5;5;0;0;1;0;0;1;0;1
11;6;6010205;2019;1;14;6;3;2;3;0;0;1;0;0;0;0;1
11;12;12103219;2019;1;13;6;3;1;5;0;0;1;0;0;0;0;1
11;11;11010309;2019;1;8;6;3;5;3;1;0;1;0;0;0;1;1
11;11;11040926;2019;1;5;6;3;5;3;2;1;1;0;0;0;0;1
11;5;5010206;2019;1;5;6;3;6;2;2;0;1;1;0;0;0;0
11;8;8010404;2019;1;12;6;3;5;3;0;0;1;0;0;0;1;1
11;2;2020206;2019;1;11;5;3;0;6;0;0;1;0;0;0;1;0
11;1;1033102;2019;1;15;5;3;2;6;0;0;1;0;0;0;0;0
11;5;5010314;2019;1;15;5;2;5;2;0;0;1;0;1;0;0;0
11;8;8010214;2019;1;22;5;3;5;2;2;0;1;0;0;0;0;0
11;4;4041240;2019;1;14;5;2;5;3;0;1;1;0;0;0;0;0
11;9;9051901;2019;1;14;5;3;5;3;0;1;1;0;0;0;0;0
11;4;4030931;2019;1;14;5;3;5;2;0;0;1;0;0;0;0;1
11;3;3061430;2019;1;12;5;2;6;4;0;0;1;1;0;0;0;0
11;9;9051702;2019;1;19;5;3;6;4;2;0;1;1;0;0;0;0
11;1;1011103;2019;1;13;5;3;5;2;0;0;1;0;1;0;0;1
11;5;5010206;2019;1;17;5;2;6;4;2;0;1;1;0;0;0;0
11;3;11030618;2019;1;17;5;3;5;2;2;1;1;0;0;0;0;0
11;12;12302211;2019;1;21;5;2;0;1;2;0;0;0;1;0;0;0
11;1;1022201;2019;1;11;5;3;5;2;0;0;1;0;0;0;0;1
11;7;7010102;2019;1;11;5;3;6;7;0;0;1;1;0;0;0;1
11;4;4020310;2019;1;10;5;2;5;3;0;1;1;0;0;0;0;0
11;7;7040404;2019;1;8;5;3;3;6;0;1;0;0;0;0;1;0
11;8;8041036;2019;1;8;5;3;5;3;0;1;1;0;0;0;0;0
11;5;5020419;2019;1;6;5;3;5;2;2;0;1;0;0;0;0;0
11;1;1022206;2019;1;6;5;3;6;2;2;0;1;1;0;0;0;0
11;8;8010214;2019;1;21;4;3;1;5;2;1;1;0;0;0;0;0
11;3;3071639;2019;1;18;4;3;0;5;2;0;1;0;1;0;0;1
11;4;4030623;2019;1;18;4;3;5;3;2;1;1;0;0;0;0;0
11;2;2040503;2019;1;16;4;3;2;6;2;0;1;0;0;0;0;1
11;1;1011202;2019;1;14;4;3;3;6;0;0;1;0;0;0;0;0
11;6;6030610;2019;1;13;4;3;2;6;0;0;1;0;0;0;0;1
11;8;8010213;2019;1;12;4;3;5;3;0;0;1;0;0;0;0;1
11;4;4041136;2019;1;12;4;3;6;2;0;0;1;1;0;0;0;0
11;10;10010308;2019;1;12;4;3;2;6;0;0;1;0;0;0;1;1
11;4;4030623;2019;1;11;4;2;6;4;0;0;0;1;0;0;1;1
11;7;7070702;2019;1;10;4;3;5;3;0;0;1;0;0;0;0;1
11;6;6030504;2019;1;7;4;3;2;7;1;0;1;0;0;0;0;1
11;11;11040926;2019;1;13;4;3;4;7;0;0;1;0;0;0;0;0
11;12;12231102;2019;1;16;3;3;4;1;2;0;1;0;0;0;0;1
